[2025-10-20 22:11:32.406] [ UPS, Battery U: 14.4 V; I: 47 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2F 00 01 86 A0 01] DLC: 8
[2025-10-20 22:11:36.398] [ UPS, Battery U: 14.4 V; I: 47 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2F 00 01 86 A0 01] DLC: 8
[2025-10-20 22:11:40.391] [ UPS, Battery U: 14.4 V; I: 46 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2E 00 01 86 A0 01] DLC: 8
[2025-10-20 22:11:44.383] [ UPS, Battery U: 14.4 V; I: 47 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2F 00 01 86 A0 01] DLC: 8
[2025-10-20 22:11:48.377] [ UPS, Battery U: 14.4 V; I: 47 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2F 00 01 86 A0 01] DLC: 8
[2025-10-20 22:11:52.371] [ UPS, Battery U: 14.4 V; I: 47 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2F 00 01 86 A0 01] DLC: 8
[2025-10-20 22:11:56.363] [ UPS, Battery U: 14.4 V; I: 46 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2E 00 01 86 A0 01] DLC: 8
[2025-10-20 22:12:00.356] [ UPS, Battery U: 14.4 V; I: 46 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2E 00 01 86 A0 01] DLC: 8
[2025-10-20 22:12:04.348] [ UPS, Battery U: 14.4 V; I: 46 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2E 00 01 86 A0 01] DLC: 8
[2025-10-20 22:12:08.341] [ UPS, Battery U: 14.4 V; I: 49 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 31 00 01 86 A0 01] DLC: 8
[2025-10-20 22:12:12.335] [ UPS, Battery U: 14.4 V; I: 46 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2E 00 01 86 A0 01] DLC: 8
[2025-10-20 22:12:16.329] [ UPS, Battery U: 14.4 V; I: 47 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2F 00 01 86 A0 01] DLC: 8
[2025-10-20 22:12:20.321] [ UPS, Battery U: 14.4 V; I: 47 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2F 00 01 86 A0 01] DLC: 8
[2025-10-20 22:12:24.314] [ UPS, Battery U: 14.4 V; I: 47 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2F 00 01 86 A0 01] DLC: 8
[2025-10-20 22:12:28.307] [ UPS, Battery U: 14.4 V; I: 45 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2D 00 01 86 A0 01] DLC: 8
[2025-10-20 22:12:32.298] [ UPS, Battery U: 14.4 V; I: 47 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2F 00 01 86 A0 01] DLC: 8
[2025-10-20 22:12:36.290] [ UPS, Battery U: 14.4 V; I: 47 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2F 00 01 86 A0 01] DLC: 8
[2025-10-20 22:12:40.283] [ UPS, Battery U: 14.4 V; I: 49 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 31 00 01 86 A0 01] DLC: 8
[2025-10-20 22:12:44.276] [ UPS, Battery U: 14.4 V; I: 46 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2E 00 01 86 A0 01] DLC: 8
[2025-10-20 22:12:48.269] [ UPS, Battery U: 14.4 V; I: 47 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2F 00 01 86 A0 01] DLC: 8
[2025-10-20 22:12:52.261] [ UPS, Battery U: 14.4 V; I: 47 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2F 00 01 86 A0 01] DLC: 8
[2025-10-20 22:12:56.253] [ UPS, Battery U: 14.4 V; I: 47 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2F 00 01 86 A0 01] DLC: 8
[2025-10-20 22:13:00.245] [ UPS, Battery U: 14.4 V; I: 46 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2E 00 01 86 A0 01] DLC: 8
[2025-10-20 22:13:04.237] [ UPS, Battery U: 14.4 V; I: 47 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2F 00 01 86 A0 01] DLC: 8
[2025-10-20 22:13:08.216] [ UPS, Battery U: 14.4 V; I: 46 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2E 00 01 86 A0 01] DLC: 8
[2025-10-20 22:13:12.220] [ UPS, Battery U: 14.4 V; I: 47 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2F 00 01 86 A0 01] DLC: 8
[2025-10-20 22:13:16.210] [ UPS, Battery U: 14.4 V; I: 47 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2F 00 01 86 A0 01] DLC: 8
[2025-10-20 22:13:20.194] [ UPS, Battery U: 14.4 V; I: 47 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2F 00 01 86 A0 01] DLC: 8
[2025-10-20 22:13:24.196] [ UPS, Battery U: 14.4 V; I: 47 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2F 00 01 86 A0 01] DLC: 8
[2025-10-20 22:13:28.187] [ UPS, Battery U: 14.4 V; I: 49 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 31 00 01 86 A0 01] DLC: 8
[2025-10-20 22:13:32.179] [ UPS, Battery U: 14.4 V; I: 46 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2E 00 01 86 A0 01] DLC: 8
[2025-10-20 22:13:36.169] [ UPS, Battery U: 14.4 V; I: 46 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2E 00 01 86 A0 01] DLC: 8
[2025-10-20 22:13:40.163] [ UPS, Battery U: 14.4 V; I: 47 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2F 00 01 86 A0 01] DLC: 8
[2025-10-20 22:13:44.155] [ UPS, Battery U: 14.4 V; I: 47 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2F 00 01 86 A0 01] DLC: 8
[2025-10-20 22:13:48.146] [ UPS, Battery U: 14.4 V; I: 46 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2E 00 01 86 A0 01] DLC: 8
[2025-10-20 22:13:52.137] [ UPS, Battery U: 14.4 V; I: 47 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2F 00 01 86 A0 01] DLC: 8
[2025-10-20 22:13:56.128] [ UPS, Battery U: 14.4 V; I: 47 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2F 00 01 86 A0 01] DLC: 8
[2025-10-20 22:14:00.120] [ UPS, Battery U: 14.4 V; I: 49 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 31 00 01 86 A0 01] DLC: 8
[2025-10-20 22:14:04.112] [ UPS, Battery U: 14.4 V; I: 45 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2D 00 01 86 A0 01] DLC: 8
[2025-10-20 22:14:08.103] [ UPS, Battery U: 14.4 V; I: 47 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2F 00 01 86 A0 01] DLC: 8
[2025-10-20 22:14:12.096] [ UPS, Battery U: 14.4 V; I: 47 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2F 00 01 86 A0 01] DLC: 8
[2025-10-20 22:14:16.087] [ UPS, Battery U: 14.4 V; I: 47 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2F 00 01 86 A0 01] DLC: 8
[2025-10-20 22:14:20.079] [ UPS, Battery U: 14.4 V; I: 46 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2E 00 01 86 A0 01] DLC: 8
[2025-10-20 22:14:24.072] [ UPS, Battery U: 14.4 V; I: 47 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2F 00 01 86 A0 01] DLC: 8
[2025-10-20 22:14:28.064] [ UPS, Battery U: 14.4 V; I: 47 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2F 00 01 86 A0 01] DLC: 8
[2025-10-20 22:14:32.056] [ UPS, Battery U: 14.4 V; I: 47 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2F 00 01 86 A0 01] DLC: 8
[2025-10-20 22:14:36.048] [ UPS, Battery U: 14.4 V; I: 46 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2E 00 01 86 A0 01] DLC: 8
[2025-10-20 22:14:40.040] [ UPS, Battery U: 14.4 V; I: 47 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2F 00 01 86 A0 01] DLC: 8
[2025-10-20 22:14:44.032] [ UPS, Battery U: 14.4 V; I: 46 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2E 00 01 86 A0 01] DLC: 8
[2025-10-20 22:14:48.024] [ UPS, Battery U: 14.4 V; I: 47 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2F 00 01 86 A0 01] DLC: 8
[2025-10-20 22:14:52.016] [ UPS, Battery U: 14.4 V; I: 46 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2E 00 01 86 A0 01] DLC: 8
[2025-10-20 22:14:56.008] [ UPS, Battery U: 14.4 V; I: 46 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2E 00 01 86 A0 01] DLC: 8
[2025-10-20 22:14:59.999] [ UPS, Battery U: 14.4 V; I: 46 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2E 00 01 86 A0 01] DLC: 8
[2025-10-20 22:15:03.990] [ UPS, Battery U: 14.4 V; I: 49 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 31 00 01 86 A0 01] DLC: 8
[2025-10-20 22:15:07.982] [ UPS, Battery U: 14.4 V; I: 47 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2F 00 01 86 A0 01] DLC: 8
[2025-10-20 22:15:11.974] [ UPS, Battery U: 14.4 V; I: 46 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2E 00 01 86 A0 01] DLC: 8
[2025-10-20 22:15:15.968] [ UPS, Battery U: 14.4 V; I: 47 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2F 00 01 86 A0 01] DLC: 8
[2025-10-20 22:15:19.960] [ UPS, Battery U: 14.4 V; I: 49 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 31 00 01 86 A0 01] DLC: 8
[2025-10-20 22:15:23.951] [ UPS, Battery U: 14.4 V; I: 45 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2D 00 01 86 A0 01] DLC: 8
[2025-10-20 22:15:27.943] [ UPS, Battery U: 14.4 V; I: 49 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 31 00 01 86 A0 01] DLC: 8
[2025-10-20 22:15:31.936] [ UPS, Battery U: 14.4 V; I: 47 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2F 00 01 86 A0 01] DLC: 8
[2025-10-20 22:15:35.928] [ UPS, Battery U: 14.4 V; I: 47 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2F 00 01 86 A0 01] DLC: 8
[2025-10-20 22:15:39.920] [ UPS, Battery U: 14.4 V; I: 45 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2D 00 01 86 A0 01] DLC: 8
[2025-10-20 22:15:43.913] [ UPS, Battery U: 14.4 V; I: 46 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2E 00 01 86 A0 01] DLC: 8
[2025-10-20 22:15:47.905] [ UPS, Battery U: 14.4 V; I: 47 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2F 00 01 86 A0 01] DLC: 8
[2025-10-20 22:15:51.897] [ UPS, Battery U: 14.4 V; I: 47 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2F 00 01 86 A0 01] DLC: 8
[2025-10-20 22:15:55.890] [ UPS, Battery U: 14.4 V; I: 45 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2D 00 01 86 A0 01] DLC: 8
[2025-10-20 22:15:59.883] [ UPS, Battery U: 14.4 V; I: 47 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2F 00 01 86 A0 01] DLC: 8
[2025-10-20 22:16:03.874] [ UPS, Battery U: 14.4 V; I: 46 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2E 00 01 86 A0 01] DLC: 8
[2025-10-20 22:16:07.867] [ UPS, Battery U: 14.4 V; I: 47 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2F 00 01 86 A0 01] DLC: 8
[2025-10-20 22:16:11.860] [ UPS, Battery U: 14.4 V; I: 45 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2D 00 01 86 A0 01] DLC: 8
[2025-10-20 22:16:15.852] [ UPS, Battery U: 14.4 V; I: 47 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2F 00 01 86 A0 01] DLC: 8
[2025-10-20 22:16:19.845] [ UPS, Battery U: 14.4 V; I: 46 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2E 00 01 86 A0 01] DLC: 8
[2025-10-20 22:16:23.837] [ UPS, Battery U: 14.4 V; I: 47 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2F 00 01 86 A0 01] DLC: 8
[2025-10-20 22:16:27.829] [ UPS, Battery U: 14.4 V; I: 46 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2E 00 01 86 A0 01] DLC: 8
[2025-10-20 22:16:31.822] [ UPS, Battery U: 14.4 V; I: 46 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2E 00 01 86 A0 01] DLC: 8
[2025-10-20 22:16:35.816] [ UPS, Battery U: 14.4 V; I: 45 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2D 00 01 86 A0 01] DLC: 8
[2025-10-20 22:16:39.806] [ UPS, Battery U: 14.4 V; I: 47 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2F 00 01 86 A0 01] DLC: 8
[2025-10-20 22:16:43.797] [ UPS, Battery U: 14.4 V; I: 44 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2C 00 01 86 A0 01] DLC: 8
[2025-10-20 22:16:47.788] [ UPS, Battery U: 14.4 V; I: 46 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2E 00 01 86 A0 01] DLC: 8
[2025-10-20 22:16:51.777] [ UPS, Battery U: 14.4 V; I: 47 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2F 00 01 86 A0 01] DLC: 8
[2025-10-20 22:16:55.769] [ UPS, Battery U: 14.4 V; I: 47 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2F 00 01 86 A0 01] DLC: 8
[2025-10-20 22:16:59.760] [ UPS, Battery U: 14.4 V; I: 46 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2E 00 01 86 A0 01] DLC: 8
[2025-10-20 22:17:03.751] [ UPS, Battery U: 14.4 V; I: 47 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2F 00 01 86 A0 01] DLC: 8
[2025-10-20 22:17:07.743] [ UPS, Battery U: 14.4 V; I: 47 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2F 00 01 86 A0 01] DLC: 8
[2025-10-20 22:17:11.733] [ UPS, Battery U: 14.4 V; I: 46 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2E 00 01 86 A0 01] DLC: 8
[2025-10-20 22:17:15.723] [ UPS, Battery U: 14.4 V; I: 44 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2C 00 01 86 A0 01] DLC: 8
[2025-10-20 22:17:19.713] [ UPS, Battery U: 14.4 V; I: 46 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2E 00 01 86 A0 01] DLC: 8
[2025-10-20 22:17:23.703] [ UPS, Battery U: 14.4 V; I: 45 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2D 00 01 86 A0 01] DLC: 8
[2025-10-20 22:17:27.693] [ UPS, Battery U: 14.4 V; I: 46 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2E 00 01 86 A0 01] DLC: 8
[2025-10-20 22:17:31.683] [ UPS, Battery U: 14.4 V; I: 45 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2D 00 01 86 A0 01] DLC: 8
[2025-10-20 22:17:35.674] [ UPS, Battery U: 14.4 V; I: 46 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2E 00 01 86 A0 01] DLC: 8
[2025-10-20 22:17:39.666] [ UPS, Battery U: 14.4 V; I: 46 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2E 00 01 86 A0 01] DLC: 8
[2025-10-20 22:17:43.657] [ UPS, Battery U: 14.4 V; I: 46 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2E 00 01 86 A0 01] DLC: 8
[2025-10-20 22:17:47.650] [ UPS, Battery U: 14.4 V; I: 46 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2E 00 01 86 A0 01] DLC: 8
[2025-10-20 22:17:51.642] [ UPS, Battery U: 14.4 V; I: 46 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2E 00 01 86 A0 01] DLC: 8
[2025-10-20 22:17:55.633] [ UPS, Battery U: 14.4 V; I: 46 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2E 00 01 86 A0 01] DLC: 8
[2025-10-20 22:17:59.627] [ UPS, Battery U: 14.4 V; I: 47 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2F 00 01 86 A0 01] DLC: 8
[2025-10-20 22:18:03.617] [ UPS, Battery U: 14.4 V; I: 45 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2D 00 01 86 A0 01] DLC: 8
[2025-10-20 22:18:07.608] [ UPS, Battery U: 14.4 V; I: 46 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2E 00 01 86 A0 01] DLC: 8
[2025-10-20 22:18:11.597] [ UPS, Battery U: 14.4 V; I: 46 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2E 00 01 86 A0 01] DLC: 8
[2025-10-20 22:18:15.587] [ UPS, Battery U: 14.4 V; I: 47 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2F 00 01 86 A0 01] DLC: 8
[2025-10-20 22:18:19.576] [ UPS, Battery U: 14.4 V; I: 45 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2D 00 01 86 A0 01] DLC: 8
[2025-10-20 22:18:23.567] [ UPS, Battery U: 14.4 V; I: 46 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2E 00 01 86 A0 01] DLC: 8
[2025-10-20 22:18:27.557] [ UPS, Battery U: 14.4 V; I: 46 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2E 00 01 86 A0 01] DLC: 8
[2025-10-20 22:18:31.546] [ UPS, Battery U: 14.4 V; I: 46 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2E 00 01 86 A0 01] DLC: 8
[2025-10-20 22:18:35.536] [ UPS, Battery U: 14.4 V; I: 45 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2D 00 01 86 A0 01] DLC: 8
[2025-10-20 22:18:39.525] [ UPS, Battery U: 14.4 V; I: 46 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2E 00 01 86 A0 01] DLC: 8
[2025-10-20 22:18:43.515] [ UPS, Battery U: 14.4 V; I: 46 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2E 00 01 86 A0 01] DLC: 8
[2025-10-20 22:18:47.505] [ UPS, Battery U: 14.4 V; I: 47 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2F 00 01 86 A0 01] DLC: 8
[2025-10-20 22:18:51.496] [ UPS, Battery U: 14.4 V; I: 45 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2D 00 01 86 A0 01] DLC: 8
[2025-10-20 22:18:55.486] [ UPS, Battery U: 14.4 V; I: 46 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2E 00 01 86 A0 01] DLC: 8
[2025-10-20 22:18:59.477] [ UPS, Battery U: 14.4 V; I: 46 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2E 00 01 86 A0 01] DLC: 8
[2025-10-20 22:19:03.467] [ UPS, Battery U: 14.4 V; I: 46 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2E 00 01 86 A0 01] DLC: 8
[2025-10-20 22:19:07.458] [ UPS, Battery U: 14.4 V; I: 45 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2D 00 01 86 A0 01] DLC: 8
[2025-10-20 22:19:11.447] [ UPS, Battery U: 14.4 V; I: 46 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2E 00 01 86 A0 01] DLC: 8
[2025-10-20 22:19:15.439] [ UPS, Battery U: 14.4 V; I: 45 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2D 00 01 86 A0 01] DLC: 8
[2025-10-20 22:19:19.428] [ UPS, Battery U: 14.4 V; I: 46 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2E 00 01 86 A0 01] DLC: 8
[2025-10-20 22:19:23.418] [ UPS, Battery U: 14.4 V; I: 45 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2D 00 01 86 A0 01] DLC: 8
[2025-10-20 22:19:27.409] [ UPS, Battery U: 14.4 V; I: 45 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2D 00 01 86 A0 01] DLC: 8
[2025-10-20 22:19:31.398] [ UPS, Battery U: 14.4 V; I: 46 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2E 00 01 86 A0 01] DLC: 8
[2025-10-20 22:19:35.387] [ UPS, Battery U: 14.4 V; I: 47 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2F 00 01 86 A0 01] DLC: 8
[2025-10-20 22:19:39.378] [ UPS, Battery U: 14.4 V; I: 45 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2D 00 01 86 A0 01] DLC: 8
[2025-10-20 22:19:43.367] [ UPS, Battery U: 14.4 V; I: 46 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2E 00 01 86 A0 01] DLC: 8
[2025-10-20 22:19:47.357] [ UPS, Battery U: 14.4 V; I: 46 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2E 00 01 86 A0 01] DLC: 8
[2025-10-20 22:19:51.346] [ UPS, Battery U: 14.4 V; I: 47 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2F 00 01 86 A0 01] DLC: 8
[2025-10-20 22:19:55.337] [ UPS, Battery U: 14.4 V; I: 45 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2D 00 01 86 A0 01] DLC: 8
[2025-10-20 22:19:59.326] [ UPS, Battery U: 14.4 V; I: 46 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2E 00 01 86 A0 01] DLC: 8
[2025-10-20 22:20:03.320] [ UPS, Battery U: 14.4 V; I: 46 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2E 00 01 86 A0 01] DLC: 8
[2025-10-20 22:20:07.313] [ UPS, Battery U: 14.4 V; I: 47 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2F 00 01 86 A0 01] DLC: 8
[2025-10-20 22:20:11.306] [ UPS, Battery U: 14.4 V; I: 45 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2D 00 01 86 A0 01] DLC: 8
[2025-10-20 22:20:15.299] [ UPS, Battery U: 14.4 V; I: 46 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2E 00 01 86 A0 01] DLC: 8
[2025-10-20 22:20:19.292] [ UPS, Battery U: 14.4 V; I: 46 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2E 00 01 86 A0 01] DLC: 8
[2025-10-20 22:20:23.287] [ UPS, Battery U: 14.4 V; I: 47 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2F 00 01 86 A0 01] DLC: 8
[2025-10-20 22:20:27.279] [ UPS, Battery U: 14.4 V; I: 45 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2D 00 01 86 A0 01] DLC: 8
[2025-10-20 22:20:31.272] [ UPS, Battery U: 14.4 V; I: 47 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2F 00 01 86 A0 01] DLC: 8
[2025-10-20 22:20:35.266] [ UPS, Battery U: 14.4 V; I: 47 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2F 00 01 86 A0 01] DLC: 8
[2025-10-20 22:20:39.259] [ UPS, Battery U: 14.4 V; I: 47 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2F 00 01 86 A0 01] DLC: 8
[2025-10-20 22:20:43.251] [ UPS, Battery U: 14.4 V; I: 45 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2D 00 01 86 A0 01] DLC: 8
[2025-10-20 22:20:47.244] [ UPS, Battery U: 14.4 V; I: 46 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2E 00 01 86 A0 01] DLC: 8
[2025-10-20 22:20:51.236] [ UPS, Battery U: 14.4 V; I: 46 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2E 00 01 86 A0 01] DLC: 8
[2025-10-20 22:20:55.230] [ UPS, Battery U: 14.4 V; I: 47 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2F 00 01 86 A0 01] DLC: 8
[2025-10-20 22:20:59.222] [ UPS, Battery U: 14.4 V; I: 45 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2D 00 01 86 A0 01] DLC: 8
[2025-10-20 22:21:03.213] [ UPS, Battery U: 14.4 V; I: 46 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2E 00 01 86 A0 01] DLC: 8
[2025-10-20 22:21:07.206] [ UPS, Battery U: 14.4 V; I: 46 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2E 00 01 86 A0 01] DLC: 8
[2025-10-20 22:21:11.198] [ UPS, Battery U: 14.4 V; I: 47 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2F 00 01 86 A0 01] DLC: 8
[2025-10-20 22:21:15.189] [ UPS, Battery U: 14.4 V; I: 45 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2D 00 01 86 A0 01] DLC: 8
[2025-10-20 22:21:19.181] [ UPS, Battery U: 14.4 V; I: 46 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2E 00 01 86 A0 01] DLC: 8
[2025-10-20 22:21:23.170] [ UPS, Battery U: 14.4 V; I: 46 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2E 00 01 86 A0 01] DLC: 8
[2025-10-20 22:21:27.162] [ UPS, Battery U: 14.4 V; I: 47 mA; SOC: 100000 mAh; Mode: 1 ] RAW: [90 00 2F 00 01 86 A0 01] DLC: 8
